index_id,index_name,trade_date,open_value,close_value,daily_change
2180,BANK_NIFTY,2025-11-03,49821.91,49851.9,29.99
2181,BANK_NIFTY,2025-11-04,49851.9,49734.72,-117.18
2182,BANK_NIFTY,2025-11-05,49734.72,49492.93,-241.79
2183,BANK_NIFTY,2025-11-06,49492.93,49383.75,-109.18
2184,BANK_NIFTY,2025-11-07,49383.75,50425.39,1041.64
2185,BANK_NIFTY,2025-11-10,50425.39,48777.59,-1647.8
2186,BANK_NIFTY,2025-11-11,48777.59,49923.94,1146.35
2187,BANK_NIFTY,2025-11-12,49923.94,48882.56,-1041.38
2188,BANK_NIFTY,2025-11-13,48882.56,48711.48,-171.08
2189,BANK_NIFTY,2025-11-14,48711.48,48422.2,-289.28
2190,BANK_NIFTY,2025-11-17,48422.2,48873.9,451.7
2191,BANK_NIFTY,2025-11-18,48873.9,47726.73,-1147.16
2192,BANK_NIFTY,2025-11-19,47726.73,48081.47,354.73
2193,BANK_NIFTY,2025-11-20,48081.47,49565.49,1484.02
2194,BANK_NIFTY,2025-11-21,49565.49,48576.77,-988.71
2195,BANK_NIFTY,2025-11-24,48576.77,48739.29,162.52
2196,BANK_NIFTY,2025-11-25,48739.29,48279.69,-459.6
2197,BANK_NIFTY,2025-11-26,48279.69,48612.26,332.57
2198,BANK_NIFTY,2025-11-27,48612.26,48650.53,38.27
2199,BANK_NIFTY,2025-11-28,48650.53,48206.72,-443.8
2200,BANK_NIFTY,2025-12-01,48206.72,48583.6,376.88
2201,BANK_NIFTY,2025-12-02,48583.6,49922.82,1339.22
2202,BANK_NIFTY,2025-12-03,49922.82,49804.83,-118.0
2203,BANK_NIFTY,2025-12-04,49804.83,50367.44,562.61
2204,BANK_NIFTY,2025-12-05,50367.44,49415.54,-951.9
2205,BANK_NIFTY,2025-12-08,49415.54,48731.31,-684.23
2206,BANK_NIFTY,2025-12-09,48731.31,49100.99,369.68
2207,BANK_NIFTY,2025-12-10,49100.99,50218.61,1117.62
2208,BANK_NIFTY,2025-12-11,50218.61,50511.6,292.99
2209,BANK_NIFTY,2025-12-12,50511.6,50299.66,-211.94
2210,BANK_NIFTY,2025-12-15,50299.66,50324.27,24.62
2211,BANK_NIFTY,2025-12-16,50324.27,49405.55,-918.73
2212,BANK_NIFTY,2025-12-17,49405.55,49878.25,472.7
2213,BANK_NIFTY,2025-12-18,49878.25,50563.32,685.08
2214,BANK_NIFTY,2025-12-19,50563.32,50245.72,-317.61
2215,BANK_NIFTY,2025-12-22,50245.72,49916.58,-329.14
2216,BANK_NIFTY,2025-12-23,49916.58,50140.61,224.03
2217,BANK_NIFTY,2025-12-24,50140.61,49837.22,-303.39
2218,BANK_NIFTY,2025-12-25,49837.22,49812.7,-24.52
2219,BANK_NIFTY,2025-12-26,49812.7,51406.5,1593.8
2220,BANK_NIFTY,2025-12-29,51406.5,51241.72,-164.78
2221,BANK_NIFTY,2025-12-30,51241.72,50991.91,-249.81
2222,BANK_NIFTY,2025-12-31,50991.91,50522.12,-469.79
2223,BANK_NIFTY,2026-01-01,50522.12,51111.35,589.23
2224,BANK_NIFTY,2026-01-02,51111.35,50997.97,-113.38
2225,BANK_NIFTY,2026-01-05,50997.97,50526.72,-471.25
2226,BANK_NIFTY,2026-01-06,50526.72,51553.4,1026.68
2227,BANK_NIFTY,2026-01-07,51553.4,52676.95,1123.56
2228,BANK_NIFTY,2026-01-08,52676.95,52228.86,-448.09
2229,BANK_NIFTY,2026-01-09,52228.86,50792.67,-1436.19
2230,BANK_NIFTY,2026-01-12,50792.67,51585.68,793.01
2231,BANK_NIFTY,2026-01-13,51585.68,51081.72,-503.96
2232,BANK_NIFTY,2026-01-14,51081.72,51713.06,631.34
2233,BANK_NIFTY,2026-01-15,51713.06,50210.71,-1502.34
2234,BANK_NIFTY,2026-01-16,50210.71,50908.09,697.37
2235,BANK_NIFTY,2026-01-19,50908.09,50008.66,-899.42
2236,BANK_NIFTY,2026-01-20,50008.66,50581.84,573.17
2237,BANK_NIFTY,2026-01-21,50581.84,50617.96,36.12
2238,BANK_NIFTY,2026-01-22,50617.96,49918.97,-698.99
2239,BANK_NIFTY,2026-01-23,49918.97,49639.14,-279.82
2240,BANK_NIFTY,2026-01-26,49639.14,50174.99,535.84
2241,BANK_NIFTY,2026-01-27,50174.99,50279.77,104.79
2242,BANK_NIFTY,2026-01-28,50279.77,50745.68,465.9
2243,BANK_NIFTY,2026-01-29,50745.68,52275.49,1529.81
2244,BANK_NIFTY,2026-01-30,52275.49,51075.05,-1200.43
2245,BANK_NIFTY,2026-02-02,51075.05,52339.58,1264.53
2246,BANK_NIFTY,2026-02-03,52339.58,52447.68,108.1
2247,BANK_NIFTY,2026-02-04,52447.68,51766.81,-680.86
2248,BANK_NIFTY,2026-02-05,51766.81,50759.71,-1007.11
2249,BANK_NIFTY,2026-02-06,50759.71,50641.09,-118.62
2250,BANK_NIFTY,2026-02-09,50641.09,51366.51,725.42
2251,BANK_NIFTY,2026-02-10,51366.51,51293.92,-72.59
2252,BANK_NIFTY,2026-02-11,51293.92,52482.26,1188.34
2253,BANK_NIFTY,2026-02-12,52482.26,51366.09,-1116.17
2254,BANK_NIFTY,2026-02-13,51366.09,51382.46,16.37
2255,BANK_NIFTY,2026-02-16,51382.46,50442.88,-939.57
2256,BANK_NIFTY,2026-02-17,50442.88,50743.24,300.36
2257,BANK_NIFTY,2026-02-18,50743.24,51443.67,700.42
2258,BANK_NIFTY,2026-02-19,51443.67,51144.71,-298.96
2259,BANK_NIFTY,2026-02-20,51144.71,49172.4,-1972.3
2260,BANK_NIFTY,2026-02-23,49172.4,49343.73,171.33
2261,BANK_NIFTY,2026-02-24,49343.73,49691.66,347.93
2262,BANK_NIFTY,2026-02-25,49691.66,50017.85,326.2
2263,BANK_NIFTY,2026-02-26,50017.85,50970.03,952.18
2264,BANK_NIFTY,2026-02-27,50970.03,50176.64,-793.39
2265,BANK_NIFTY,2026-03-02,50176.64,50713.69,537.05
2266,BANK_NIFTY,2026-03-03,50713.69,51646.2,932.5
2267,BANK_NIFTY,2026-03-04,51646.2,50294.16,-1352.04
2268,BANK_NIFTY,2026-03-05,50294.16,50560.46,266.3
2269,BANK_NIFTY,2026-03-06,50560.46,50203.36,-357.09
2270,BANK_NIFTY,2026-03-09,50203.36,50167.07,-36.29
2271,BANK_NIFTY,2026-03-10,50167.07,50453.79,286.71
2272,BANK_NIFTY,2026-03-11,50453.79,50110.28,-343.51
2273,BANK_NIFTY,2026-03-12,50110.28,49627.43,-482.84
2274,BANK_NIFTY,2026-03-13,49627.43,49677.67,50.24
2275,BANK_NIFTY,2026-03-16,49677.67,48892.33,-785.34
2276,BANK_NIFTY,2026-03-17,48892.33,48120.45,-771.88
2277,BANK_NIFTY,2026-03-18,48120.45,48634.89,514.44
2278,BANK_NIFTY,2026-03-19,48634.89,47821.13,-813.75
2279,BANK_NIFTY,2026-03-20,47821.13,48323.0,501.87
2280,BANK_NIFTY,2026-03-23,48323.0,48682.47,359.47
2281,BANK_NIFTY,2026-03-24,48682.47,47446.56,-1235.91
2282,BANK_NIFTY,2026-03-25,47446.56,46988.06,-458.5
2283,BANK_NIFTY,2026-03-26,46988.06,47853.19,865.13
2284,BANK_NIFTY,2026-03-27,47853.19,47172.84,-680.35
2285,BANK_NIFTY,2026-03-30,47172.84,46867.81,-305.02
2286,BANK_NIFTY,2026-03-31,46867.81,47216.09,348.27
2287,BANK_NIFTY,2026-04-01,47216.09,47794.52,578.44
2288,BANK_NIFTY,2026-04-02,47794.52,47638.09,-156.44
2289,BANK_NIFTY,2026-04-03,47638.09,47234.94,-403.14
2290,BANK_NIFTY,2026-04-06,47234.94,48266.34,1031.4
2291,BANK_NIFTY,2026-04-07,48266.34,49549.43,1283.09
2292,BANK_NIFTY,2026-04-08,49549.43,50301.73,752.3
2293,BANK_NIFTY,2026-04-09,50301.73,50391.26,89.53
2294,BANK_NIFTY,2026-04-10,50391.26,49805.51,-585.75
2295,BANK_NIFTY,2026-04-13,49805.51,49210.0,-595.51
2296,BANK_NIFTY,2026-04-14,49210.0,49620.3,410.3
2297,BANK_NIFTY,2026-04-15,49620.3,49956.53,336.23
2298,BANK_NIFTY,2026-04-16,49956.53,51031.79,1075.26
2299,BANK_NIFTY,2026-04-17,51031.79,51555.21,523.42
2300,BANK_NIFTY,2026-04-20,51555.21,50418.62,-1136.6
2301,BANK_NIFTY,2026-04-21,50418.62,51239.39,820.78
2302,BANK_NIFTY,2026-04-22,51239.39,50497.91,-741.48
2303,BANK_NIFTY,2026-04-23,50497.91,50232.31,-265.6
2304,BANK_NIFTY,2026-04-24,50232.31,50445.95,213.64
2305,BANK_NIFTY,2026-04-27,50445.95,51981.28,1535.32
2306,BANK_NIFTY,2026-04-28,51981.28,54432.13,2450.85
2307,BANK_NIFTY,2026-04-29,54432.13,54954.72,522.59
2308,BANK_NIFTY,2026-04-30,54954.72,54831.19,-123.54
2309,BANK_NIFTY,2026-05-01,54831.19,55298.22,467.03
2310,BANK_NIFTY,2026-05-04,55298.22,56062.15,763.94
2311,BANK_NIFTY,2026-05-05,56062.15,55820.52,-241.63
2312,BANK_NIFTY,2026-05-06,55820.52,57351.58,1531.05
2313,BANK_NIFTY,2026-05-07,57351.58,57578.18,226.6
2314,BANK_NIFTY,2026-05-08,57578.18,58036.85,458.68
2315,BANK_NIFTY,2026-05-11,58036.85,58645.6,608.74
2316,BANK_NIFTY,2026-05-12,58645.6,59045.78,400.19
2317,BANK_NIFTY,2026-05-13,59045.78,59818.34,772.56
2318,BANK_NIFTY,2026-05-14,59818.34,59294.41,-523.94
2319,BANK_NIFTY,2026-05-15,59294.41,58827.49,-466.92
2320,BANK_NIFTY,2026-05-18,58827.49,57886.11,-941.38
2321,BANK_NIFTY,2026-05-19,57886.11,58296.67,410.56
2322,BANK_NIFTY,2026-05-20,58296.67,59006.96,710.29
2323,BANK_NIFTY,2026-05-21,59006.96,59441.64,434.68
2324,BANK_NIFTY,2026-05-22,59441.64,60964.38,1522.74
2325,BANK_NIFTY,2026-05-25,60964.38,60989.75,25.36
2326,BANK_NIFTY,2026-05-26,60989.75,61632.04,642.29
2327,BANK_NIFTY,2026-05-27,61632.04,60653.6,-978.44
2328,BANK_NIFTY,2026-05-28,60653.6,60331.74,-321.86
2329,BANK_NIFTY,2026-05-29,60331.74,60991.35,659.61
2330,BANK_NIFTY,2026-06-01,60991.35,61798.66,807.31
2331,BANK_NIFTY,2026-06-02,61798.66,61557.06,-241.6
2332,BANK_NIFTY,2026-06-03,61557.06,61521.73,-35.33
2333,BANK_NIFTY,2026-06-04,61521.73,60151.76,-1369.97
2334,BANK_NIFTY,2026-06-05,60151.76,59859.69,-292.06
2335,BANK_NIFTY,2026-06-08,59859.69,60689.09,829.4
2336,BANK_NIFTY,2026-06-09,60689.09,61243.07,553.97
2337,BANK_NIFTY,2026-06-10,61243.07,61733.62,490.56
2338,BANK_NIFTY,2026-06-11,61733.62,61810.58,76.96
2339,BANK_NIFTY,2026-06-12,61810.58,61848.04,37.45
2340,BANK_NIFTY,2026-06-15,61848.04,61266.37,-581.67
2341,BANK_NIFTY,2026-06-16,61266.37,61939.22,672.85
2342,BANK_NIFTY,2026-06-17,61939.22,62361.31,422.09
2343,BANK_NIFTY,2026-06-18,62361.31,62852.74,491.42
2344,BANK_NIFTY,2026-06-19,62852.74,62388.22,-464.51
2345,BANK_NIFTY,2026-06-22,62388.22,60404.27,-1983.95
2346,BANK_NIFTY,2026-06-23,60404.27,61428.56,1024.29
2347,BANK_NIFTY,2026-06-24,61428.56,61018.06,-410.5
2348,BANK_NIFTY,2026-06-25,61018.06,60258.89,-759.16
2349,BANK_NIFTY,2026-06-26,60258.89,60915.85,656.95
