price_id,company_id,trade_date,open_price,high_price,low_price,close_price,volume
3133,5,2023-06-28,238.29,239.96,237.87,239.82,2748110
3134,5,2023-06-29,239.82,240.98,238.65,238.75,46189
3135,5,2023-06-30,238.75,239.39,236.01,236.82,3248731
3136,5,2023-07-03,236.82,238.91,227.68,228.1,4203403
3137,5,2023-07-04,228.1,228.19,226.72,227.04,4587342
3138,5,2023-07-05,227.04,228.09,225.47,225.64,4799036
3139,5,2023-07-06,225.64,229.02,225.15,226.9,4183482
3140,5,2023-07-07,226.9,230.37,224.93,228.79,3986588
3141,5,2023-07-10,228.79,233.92,228.04,233.31,548449
3142,5,2023-07-11,233.31,235.49,230.06,230.73,2607906
3143,5,2023-07-12,230.73,233.28,228.93,232.5,4278526
3144,5,2023-07-13,232.5,233.51,231.2,232.08,3741251
3145,5,2023-07-14,232.08,233.31,230.02,232.78,1944032
3146,5,2023-07-17,232.78,235.26,230.84,233.92,950089
3147,5,2023-07-18,233.92,237.8,233.51,235.69,2109204
3148,5,2023-07-19,235.69,242.99,235.65,240.99,569884
3149,5,2023-07-20,240.99,247.81,239.59,246.19,2654196
3150,5,2023-07-21,246.19,248.27,242.7,243.27,2217929
3151,5,2023-07-24,243.27,245.14,242.46,244.53,2361541
3152,5,2023-07-25,244.53,244.59,239.78,240.0,3432786
3153,5,2023-07-26,240.0,245.96,239.98,244.26,3087394
3154,5,2023-07-27,244.26,244.49,241.51,243.41,4957623
3155,5,2023-07-28,243.41,251.95,242.35,251.35,4281915
3156,5,2023-07-31,251.35,253.17,250.68,252.75,2232714
3157,5,2023-08-01,252.75,255.1,248.94,249.18,1860312
3158,5,2023-08-02,249.18,257.01,248.62,255.2,3285501
3159,5,2023-08-03,255.2,262.02,253.69,261.15,2479811
3160,5,2023-08-04,261.15,264.69,259.2,262.21,3655407
3161,5,2023-08-07,262.21,263.73,259.78,262.5,1294136
3162,5,2023-08-08,262.5,263.21,258.81,259.88,1224414
3163,5,2023-08-09,259.88,266.84,259.15,264.64,2743209
3164,5,2023-08-10,264.64,265.64,262.22,265.42,2027270
3165,5,2023-08-11,265.42,266.65,257.82,258.47,1880512
3166,5,2023-08-14,258.47,260.54,252.69,254.82,1527870
3167,5,2023-08-15,254.82,259.48,252.55,259.34,1103729
3168,5,2023-08-16,259.34,261.1,257.45,258.96,2769174
3169,5,2023-08-17,258.96,263.32,258.4,261.2,4016619
3170,5,2023-08-18,261.2,262.25,251.68,252.16,3797342
3171,5,2023-08-21,252.16,252.46,251.26,252.3,3009373
3172,5,2023-08-22,252.3,253.7,247.55,248.55,2150949
3173,5,2023-08-23,248.55,250.92,245.43,247.54,734712
3174,5,2023-08-24,247.54,247.61,239.04,241.3,2638481
3175,5,2023-08-25,241.3,248.06,240.13,247.28,4843627
3176,5,2023-08-28,247.28,249.78,246.9,248.11,674801
3177,5,2023-08-29,248.11,251.49,248.06,250.74,4721430
3178,5,2023-08-30,250.74,251.17,247.77,247.79,1193286
3179,5,2023-08-31,247.79,250.07,243.84,246.0,2289903
3180,5,2023-09-01,246.0,247.01,238.63,239.97,1224835
3181,5,2023-09-04,239.97,241.1,236.73,237.9,101986
3182,5,2023-09-05,237.9,238.25,234.88,235.77,3421816
3183,5,2023-09-06,235.77,237.09,232.08,234.16,1637091
3184,5,2023-09-07,234.16,234.47,227.38,228.5,3736140
3185,5,2023-09-08,228.5,228.54,227.74,227.81,2419937
3186,5,2023-09-11,227.81,228.49,222.36,224.25,3014749
3187,5,2023-09-12,224.25,225.37,215.79,215.88,4465038
3188,5,2023-09-13,215.88,218.03,211.46,211.84,610710
3189,5,2023-09-14,211.84,214.69,210.05,213.28,3761613
3190,5,2023-09-15,213.28,214.24,208.79,210.08,3444540
3191,5,2023-09-18,210.08,211.43,198.44,199.55,3223272
3192,5,2023-09-19,199.55,206.04,198.11,204.78,3217589
3193,5,2023-09-20,204.78,212.51,204.29,211.56,17076
3194,5,2023-09-21,211.56,213.51,210.31,212.32,4860524
3195,5,2023-09-22,212.32,212.75,207.78,207.93,3866294
3196,5,2023-09-25,207.93,208.45,201.06,202.3,3441987
3197,5,2023-09-26,202.3,206.76,201.72,205.85,4481117
3198,5,2023-09-27,205.85,207.62,205.23,205.57,139545
3199,5,2023-09-28,205.57,207.57,203.55,204.69,1872576
3200,5,2023-09-29,204.69,206.51,202.08,203.0,1583040
3201,5,2023-10-02,203.0,204.75,202.63,203.15,2870382
3202,5,2023-10-03,203.15,209.31,202.56,207.27,3973818
3203,5,2023-10-04,207.27,208.85,204.95,205.29,3161053
3204,5,2023-10-05,205.29,205.47,203.31,205.25,1465702
3205,5,2023-10-06,205.25,207.19,202.23,203.68,3710887
3206,5,2023-10-09,203.68,204.7,201.58,202.54,559006
3207,5,2023-10-10,202.54,204.52,195.67,197.24,2070830
3208,5,2023-10-11,197.24,198.76,195.69,198.46,619048
3209,5,2023-10-12,198.46,199.57,195.09,196.64,1578431
3210,5,2023-10-13,196.64,196.81,193.79,194.7,3743070
3211,5,2023-10-16,194.7,196.54,190.63,192.47,4952424
3212,5,2023-10-17,192.47,194.02,189.92,190.28,1067787
3213,5,2023-10-18,190.28,192.1,184.77,186.23,3622803
3214,5,2023-10-19,186.23,186.58,181.1,182.76,4141073
3215,5,2023-10-20,182.76,183.96,180.41,181.6,483710
3216,5,2023-10-23,181.6,182.18,179.18,180.98,3395349
3217,5,2023-10-24,180.98,181.12,177.88,178.38,1252002
3218,5,2023-10-25,178.38,180.85,178.03,180.43,2878030
3219,5,2023-10-26,180.43,183.75,179.59,183.41,78152
3220,5,2023-10-27,183.41,184.29,181.68,181.79,4888840
3221,5,2023-10-30,181.79,181.94,180.56,181.63,3796231
3222,5,2023-10-31,181.63,186.43,180.6,186.07,4072912
3223,5,2023-11-01,186.07,189.86,184.33,188.2,2033550
3224,5,2023-11-02,188.2,191.19,186.71,190.11,3488727
3225,5,2023-11-03,190.11,190.61,185.47,185.88,3548527
3226,5,2023-11-06,185.88,186.04,181.79,183.15,3470194
3227,5,2023-11-07,183.15,184.3,179.22,180.6,4383663
3228,5,2023-11-08,180.6,182.14,176.35,178.07,2911110
3229,5,2023-11-09,178.07,179.49,177.75,177.98,1985746
3230,5,2023-11-10,177.98,180.01,177.46,179.53,625045
3231,5,2023-11-13,179.53,180.58,176.32,176.77,1302402
3232,5,2023-11-14,176.77,177.63,174.06,175.2,615310
3233,5,2023-11-15,175.2,176.9,172.93,173.62,2998960
3234,5,2023-11-16,173.62,174.04,170.77,171.61,379854
3235,5,2023-11-17,171.61,172.29,171.27,171.51,3441131
3236,5,2023-11-20,171.51,173.21,169.33,170.01,3126547
3237,5,2023-11-21,170.01,175.01,169.14,174.79,1402510
3238,5,2023-11-22,174.79,175.07,173.29,174.03,663762
3239,5,2023-11-23,174.03,174.96,172.6,172.85,707460
3240,5,2023-11-24,172.85,179.21,171.15,178.17,490290
3241,5,2023-11-27,178.17,180.33,176.61,180.2,2626187
3242,5,2023-11-28,180.2,180.94,178.45,179.01,1492614
3243,5,2023-11-29,179.01,182.36,177.81,181.05,3995758
3244,5,2023-11-30,181.05,181.52,178.9,180.01,2305730
3245,5,2023-12-01,180.01,181.17,176.37,177.94,2016730
3246,5,2023-12-04,177.94,181.09,177.02,180.97,1736402
3247,5,2023-12-05,180.97,182.9,180.13,182.02,3276378
3248,5,2023-12-06,182.02,182.61,181.56,182.42,4595706
3249,5,2023-12-07,182.42,185.76,180.89,184.35,1467962
3250,5,2023-12-08,184.35,186.06,180.2,181.21,3485729
3251,5,2023-12-11,181.21,182.95,178.07,178.29,1281860
3252,5,2023-12-12,178.29,180.48,177.19,179.03,4192364
3253,5,2023-12-13,179.03,180.68,172.0,172.06,4282089
3254,5,2023-12-14,172.06,173.32,170.6,172.92,704591
3255,5,2023-12-15,172.92,176.46,171.63,175.63,4025311
3256,5,2023-12-18,175.63,177.5,174.01,176.2,2239702
3257,5,2023-12-19,176.2,177.18,174.14,174.46,204279
3258,5,2023-12-20,174.46,174.52,171.8,173.24,2961335
3259,5,2023-12-21,173.24,175.64,171.54,175.51,3085296
3260,5,2023-12-22,175.51,175.83,173.5,174.68,3819272
3261,5,2023-12-25,174.68,178.1,174.19,177.83,476526
3262,5,2023-12-26,177.83,178.2,176.78,177.2,4588989
3263,5,2023-12-27,177.2,178.15,175.22,176.81,4988504
3264,5,2023-12-28,176.81,178.14,172.83,174.53,3937634
3265,5,2023-12-29,174.53,175.66,173.41,174.02,1374185
3266,5,2024-01-01,174.02,175.03,170.26,171.86,184559
3267,5,2024-01-02,171.86,175.72,170.26,174.04,3813540
3268,5,2024-01-03,174.04,177.63,173.69,176.71,2730726
3269,5,2024-01-04,176.71,179.18,176.36,177.78,3002434
3270,5,2024-01-05,177.78,179.09,177.76,178.5,1009102
3271,5,2024-01-08,178.5,180.22,175.23,175.9,57832
3272,5,2024-01-09,175.9,176.4,172.82,173.02,523014
3273,5,2024-01-10,173.02,173.82,172.4,173.49,4311468
3274,5,2024-01-11,173.49,174.23,169.78,171.35,2494710
3275,5,2024-01-12,171.35,175.62,171.2,175.49,3263348
3276,5,2024-01-15,175.49,176.35,172.41,173.78,4582191
3277,5,2024-01-16,173.78,178.84,172.07,177.95,4157111
3278,5,2024-01-17,177.95,179.57,172.57,173.01,3864906
3279,5,2024-01-18,173.01,174.64,170.56,170.59,4827289
3280,5,2024-01-19,170.59,170.85,167.3,168.68,1386853
3281,5,2024-01-22,168.68,169.67,164.79,165.37,3290391
3282,5,2024-01-23,165.37,165.4,163.55,163.66,507309
3283,5,2024-01-24,163.66,168.6,163.26,167.11,2876104
3284,5,2024-01-25,167.11,168.4,165.73,166.21,2050948
3285,5,2024-01-26,166.21,166.25,162.88,163.13,3137999
3286,5,2024-01-29,163.13,163.45,162.82,163.33,1695890
3287,5,2024-01-30,163.33,164.43,159.19,160.13,1125258
3288,5,2024-01-31,160.13,165.68,159.35,164.29,4114454
3289,5,2024-02-01,164.29,166.16,162.7,164.89,2576489
3290,5,2024-02-02,164.89,165.67,163.53,164.77,4402653
3291,5,2024-02-05,164.77,166.09,164.26,164.61,2732415
3292,5,2024-02-06,164.61,165.35,164.03,165.05,4657478
3293,5,2024-02-07,165.05,167.05,164.85,166.07,1636635
3294,5,2024-02-08,166.07,167.0,163.03,163.34,4005112
3295,5,2024-02-09,163.34,164.56,162.35,162.81,109200
3296,5,2024-02-12,162.81,163.69,157.67,159.19,1962471
3297,5,2024-02-13,159.19,161.47,158.05,160.35,2817883
3298,5,2024-02-14,160.35,161.92,159.05,160.16,4476213
3299,5,2024-02-15,160.16,163.45,159.67,162.98,3917093
3300,5,2024-02-16,162.98,165.9,162.06,165.41,1254268
3301,5,2024-02-19,165.41,166.72,164.51,166.41,1419669
3302,5,2024-02-20,166.41,170.17,165.82,169.62,325963
3303,5,2024-02-21,169.62,170.72,165.74,166.34,3372015
3304,5,2024-02-22,166.34,171.64,165.19,170.4,578670
3305,5,2024-02-23,170.4,170.45,166.09,166.79,2173380
3306,5,2024-02-26,166.79,170.1,165.61,169.31,1551130
3307,5,2024-02-27,169.31,170.47,167.22,168.18,1753631
3308,5,2024-02-28,168.18,169.36,166.8,167.7,2351532
3309,5,2024-02-29,167.7,175.17,167.22,174.02,712309
3310,5,2024-03-01,174.02,174.84,172.91,174.57,4365637
3311,5,2024-03-04,174.57,175.89,169.7,171.13,4404106
3312,5,2024-03-05,171.13,172.17,168.74,170.21,86920
3313,5,2024-03-06,170.21,171.05,168.38,169.18,1560410
3314,5,2024-03-07,169.18,171.16,168.89,169.69,1768789
3315,5,2024-03-08,169.69,174.12,168.2,172.51,1603726
3316,5,2024-03-11,172.51,175.1,172.38,174.08,1296771
3317,5,2024-03-12,174.08,175.61,172.67,173.27,2813871
3318,5,2024-03-13,173.27,174.02,170.71,171.5,4848164
3319,5,2024-03-14,171.5,174.81,171.4,174.08,2451760
3320,5,2024-03-15,174.08,175.5,169.72,169.89,357263
3321,5,2024-03-18,169.89,172.39,168.93,171.16,2346449
3322,5,2024-03-19,171.16,172.68,168.18,169.48,4061591
3323,5,2024-03-20,169.48,171.69,168.01,170.91,4630777
3324,5,2024-03-21,170.91,174.1,170.82,174.06,4794129
3325,5,2024-03-22,174.06,176.6,173.85,175.92,411411
3326,5,2024-03-25,175.92,176.19,174.36,174.8,2447706
3327,5,2024-03-26,174.8,178.22,173.85,177.3,2593525
3328,5,2024-03-27,177.3,177.31,169.14,169.15,497354
3329,5,2024-03-28,169.15,170.35,167.63,170.0,4643745
3330,5,2024-03-29,170.0,171.66,166.75,168.33,1366722
3331,5,2024-04-01,168.33,169.69,163.2,164.66,4257931
3332,5,2024-04-02,164.66,165.49,163.41,164.77,496920
3333,5,2024-04-03,164.77,169.7,163.26,168.32,1496271
3334,5,2024-04-04,168.32,169.92,167.84,168.1,419024
3335,5,2024-04-05,168.1,172.37,166.71,171.55,3651137
3336,5,2024-04-08,171.55,171.91,169.2,170.82,313298
3337,5,2024-04-09,170.82,171.67,169.24,169.95,867454
3338,5,2024-04-10,169.95,172.32,169.63,171.71,1027393
3339,5,2024-04-11,171.71,173.08,170.59,171.57,4467100
3340,5,2024-04-12,171.57,172.66,166.52,167.67,3341360
3341,5,2024-04-15,167.67,173.0,166.23,172.88,3891282
3342,5,2024-04-16,172.88,173.31,170.13,171.45,73086
3343,5,2024-04-17,171.45,174.88,171.44,173.46,2511151
3344,5,2024-04-18,173.46,176.94,173.19,175.7,3252455
3345,5,2024-04-19,175.7,182.19,175.37,181.93,1030187
3346,5,2024-04-22,181.93,182.36,180.5,180.91,1981794
3347,5,2024-04-23,180.91,182.32,177.27,178.55,641369
3348,5,2024-04-24,178.55,184.42,176.99,184.33,408357
3349,5,2024-04-25,184.33,189.79,182.7,187.94,2060107
3350,5,2024-04-26,187.94,194.38,187.38,193.66,770510
3351,5,2024-04-29,193.66,194.25,190.84,192.69,2896581
3352,5,2024-04-30,192.69,194.6,190.55,191.26,2293556
3353,5,2024-05-01,191.26,191.54,186.33,188.11,4934185
3354,5,2024-05-02,188.11,188.19,186.11,186.39,2123385
3355,5,2024-05-03,186.39,186.63,184.03,184.87,1365756
3356,5,2024-05-06,184.87,185.53,181.23,181.4,2146358
3357,5,2024-05-07,181.4,184.27,180.56,184.13,4946388
3358,5,2024-05-08,184.13,186.8,182.36,185.38,3900375
3359,5,2024-05-09,185.38,187.97,184.41,186.55,4621946
3360,5,2024-05-10,186.55,190.24,184.97,188.69,3368315
3361,5,2024-05-13,188.69,189.67,188.41,189.11,4149320
3362,5,2024-05-14,189.11,192.83,187.56,191.23,3228962
3363,5,2024-05-15,191.23,191.24,185.15,186.7,446289
3364,5,2024-05-16,186.7,187.88,182.75,183.68,2638179
3365,5,2024-05-17,183.68,183.8,181.99,183.44,2652519
3366,5,2024-05-20,183.44,183.49,181.8,181.87,3067215
3367,5,2024-05-21,181.87,182.88,179.6,181.05,3056425
3368,5,2024-05-22,181.05,185.5,179.94,185.09,3145114
3369,5,2024-05-23,185.09,189.16,184.72,187.35,4755942
3370,5,2024-05-24,187.35,192.8,186.09,191.77,506313
3371,5,2024-05-27,191.77,197.39,191.69,196.01,2737505
3372,5,2024-05-28,196.01,196.18,192.15,194.09,4487509
3373,5,2024-05-29,194.09,195.48,192.5,193.36,3279610
3374,5,2024-05-30,193.36,196.11,192.73,195.44,2127925
3375,5,2024-05-31,195.44,196.9,194.66,196.21,4471332
3376,5,2024-06-03,196.21,197.19,194.32,195.38,4782925
3377,5,2024-06-04,195.38,197.67,194.66,196.94,983200
3378,5,2024-06-05,196.94,197.16,195.39,196.85,3852452
3379,5,2024-06-06,196.85,199.99,196.42,198.83,4446590
3380,5,2024-06-07,198.83,200.8,197.73,197.9,4312635
3381,5,2024-06-10,197.9,201.45,195.97,199.63,1318197
3382,5,2024-06-11,199.63,200.05,191.55,191.71,2813371
3383,5,2024-06-12,191.71,191.85,190.81,191.59,209261
3384,5,2024-06-13,191.59,193.19,190.52,190.92,1648260
3385,5,2024-06-14,190.92,192.54,190.78,192.12,3581212
3386,5,2024-06-17,192.12,194.7,190.65,193.94,2232020
3387,5,2024-06-18,193.94,195.4,190.14,191.88,258338
3388,5,2024-06-19,191.88,192.88,185.36,185.42,2347363
3389,5,2024-06-20,185.42,187.15,183.32,184.49,4671435
3390,5,2024-06-21,184.49,188.48,184.3,187.07,1163445
3391,5,2024-06-24,187.07,187.99,182.62,183.48,4781733
3392,5,2024-06-25,183.48,184.28,180.92,182.35,4710133
3393,5,2024-06-26,182.35,183.26,180.91,181.54,2005294
3394,5,2024-06-27,181.54,183.25,180.04,182.59,2266173
3395,5,2024-06-28,182.59,183.82,181.7,183.71,3872567
3396,5,2024-07-01,183.71,184.05,182.59,183.77,1204929
3397,5,2024-07-02,183.77,184.37,181.49,182.58,925978
3398,5,2024-07-03,182.58,185.61,181.82,185.09,1774652
3399,5,2024-07-04,185.09,193.68,183.88,192.59,1545670
3400,5,2024-07-05,192.59,194.79,191.13,194.54,4255394
3401,5,2024-07-08,194.54,195.51,191.65,192.68,3300855
3402,5,2024-07-09,192.68,192.76,186.49,187.84,319235
3403,5,2024-07-10,187.84,192.72,187.56,191.86,4925318
3404,5,2024-07-11,191.86,193.56,189.99,191.46,2063442
3405,5,2024-07-12,191.46,195.85,190.82,195.19,4927846
3406,5,2024-07-15,195.19,196.55,194.91,195.53,1106176
3407,5,2024-07-16,195.53,196.44,192.8,193.61,3898887
3408,5,2024-07-17,193.61,194.3,191.63,193.53,912041
3409,5,2024-07-18,193.53,194.95,189.02,190.92,4097501
3410,5,2024-07-19,190.92,192.55,189.99,191.49,4176799
3411,5,2024-07-22,191.49,191.66,189.46,189.98,3842008
3412,5,2024-07-23,189.98,191.6,186.42,187.88,3159018
3413,5,2024-07-24,187.88,194.45,186.3,193.7,3389178
3414,5,2024-07-25,193.7,195.45,192.66,194.1,4427292
3415,5,2024-07-26,194.1,195.61,191.0,191.94,4447177
3416,5,2024-07-29,191.94,192.61,186.81,187.5,4444791
3417,5,2024-07-30,187.5,192.23,186.98,191.6,3283184
3418,5,2024-07-31,191.6,191.83,180.74,182.34,3898223
3419,5,2024-08-01,182.34,185.26,182.01,184.15,1373285
3420,5,2024-08-02,184.15,184.9,179.97,181.24,3197229
3421,5,2024-08-05,181.24,187.34,180.12,185.93,3937080
3422,5,2024-08-06,185.93,187.13,184.29,186.51,3078401
3423,5,2024-08-07,186.51,187.49,185.49,187.08,1861847
3424,5,2024-08-08,187.08,192.44,186.19,191.11,4182202
3425,5,2024-08-09,191.11,195.26,189.23,194.84,4209959
3426,5,2024-08-12,194.84,200.08,194.2,198.51,2682801
3427,5,2024-08-13,198.51,199.19,197.42,198.9,3247122
3428,5,2024-08-14,198.9,199.68,194.24,195.22,4379510
3429,5,2024-08-15,195.22,196.15,195.15,195.82,936017
3430,5,2024-08-16,195.82,197.31,194.22,195.01,4363877
3431,5,2024-08-19,195.01,196.41,193.44,193.65,3949004
3432,5,2024-08-20,193.65,194.05,192.98,193.72,3808744
3433,5,2024-08-21,193.72,195.33,192.93,193.3,4037827
3434,5,2024-08-22,193.3,196.06,192.93,194.78,1519494
3435,5,2024-08-23,194.78,195.18,192.54,193.79,4972580
3436,5,2024-08-26,193.79,193.81,189.64,190.67,2872596
3437,5,2024-08-27,190.67,191.75,189.77,190.71,1351832
3438,5,2024-08-28,190.71,193.57,189.93,193.46,272431
3439,5,2024-08-29,193.46,194.49,187.24,187.5,4663823
3440,5,2024-08-30,187.5,190.7,187.14,189.01,1723786
3441,5,2024-09-02,189.01,189.68,186.02,186.49,4578428
3442,5,2024-09-03,186.49,188.78,185.4,187.18,2606528
3443,5,2024-09-04,187.18,189.69,187.15,188.67,319255
3444,5,2024-09-05,188.67,190.34,184.18,185.8,1792781
3445,5,2024-09-06,185.8,187.97,185.0,186.47,575857
3446,5,2024-09-09,186.47,190.1,185.61,189.28,2759211
3447,5,2024-09-10,189.28,190.27,185.95,186.96,2204705
3448,5,2024-09-11,186.96,188.4,184.05,185.01,3052380
3449,5,2024-09-12,185.01,188.04,184.26,188.01,4631874
3450,5,2024-09-13,188.01,189.24,187.15,188.57,4907891
3451,5,2024-09-16,188.57,194.92,187.18,193.3,1333093
3452,5,2024-09-17,193.3,193.33,182.89,183.78,4295972
3453,5,2024-09-18,183.78,185.23,182.35,184.41,3701709
3454,5,2024-09-19,184.41,188.44,184.25,187.43,4631145
3455,5,2024-09-20,187.43,188.61,179.6,180.82,1061332
3456,5,2024-09-23,180.82,182.33,178.23,178.75,941552
3457,5,2024-09-24,178.75,185.11,177.3,183.34,4702338
3458,5,2024-09-25,183.34,183.6,181.3,181.43,2792946
3459,5,2024-09-26,181.43,185.2,179.67,183.97,1281413
3460,5,2024-09-27,183.97,184.86,181.41,182.32,1203492
3461,5,2024-09-30,182.32,183.14,177.66,178.31,94477
3462,5,2024-10-01,178.31,185.51,177.71,184.54,16586
3463,5,2024-10-02,184.54,185.27,180.92,181.16,2543342
3464,5,2024-10-03,181.16,182.41,177.15,178.28,4020737
3465,5,2024-10-04,178.28,183.05,177.51,181.57,3510980
3466,5,2024-10-07,181.57,182.36,172.41,173.13,3803426
3467,5,2024-10-08,173.13,173.52,171.07,171.68,1159570
3468,5,2024-10-09,171.68,172.68,167.45,168.79,3935199
3469,5,2024-10-10,168.79,170.21,162.94,164.14,3748883
3470,5,2024-10-11,164.14,168.69,163.37,168.36,4310522
3471,5,2024-10-14,168.36,174.98,166.94,173.96,1429958
3472,5,2024-10-15,173.96,175.09,173.75,174.09,3454151
3473,5,2024-10-16,174.09,174.3,170.92,171.64,979222
3474,5,2024-10-17,171.64,177.35,170.98,176.61,3694574
3475,5,2024-10-18,176.61,178.2,174.97,178.16,3434304
3476,5,2024-10-21,178.16,182.24,176.71,182.18,1009328
3477,5,2024-10-22,182.18,182.94,177.47,179.06,2192432
3478,5,2024-10-23,179.06,186.47,177.37,186.33,4603470
3479,5,2024-10-24,186.33,186.51,183.82,185.28,386634
3480,5,2024-10-25,185.28,191.42,184.29,191.29,809039
3481,5,2024-10-28,191.29,191.55,190.93,191.23,393784
3482,5,2024-10-29,191.23,191.62,189.49,190.86,4046547
3483,5,2024-10-30,190.86,192.25,190.73,192.19,1295262
3484,5,2024-10-31,192.19,193.23,181.15,182.5,3028965
3485,5,2024-11-01,182.5,183.93,179.04,179.7,3682909
3486,5,2024-11-04,179.7,180.62,177.59,178.92,4537374
3487,5,2024-11-05,178.92,180.03,178.44,179.12,4679641
3488,5,2024-11-06,179.12,182.38,178.89,181.55,2169197
3489,5,2024-11-07,181.55,182.59,180.94,181.57,367536
3490,5,2024-11-08,181.57,183.29,176.93,178.31,4196016
3491,5,2024-11-11,178.31,183.05,177.95,182.17,630872
3492,5,2024-11-12,182.17,182.79,179.91,180.15,4991362
3493,5,2024-11-13,180.15,180.97,179.37,179.92,2861044
3494,5,2024-11-14,179.92,180.19,176.69,178.09,1668914
3495,5,2024-11-15,178.09,184.46,176.6,182.83,3045462
3496,5,2024-11-18,182.83,185.61,181.91,184.89,3845986
3497,5,2024-11-19,184.89,189.77,184.28,188.96,2062500
3498,5,2024-11-20,188.96,190.1,185.35,187.23,2470032
3499,5,2024-11-21,187.23,187.3,184.59,185.63,2727414
3500,5,2024-11-22,185.63,186.01,182.98,184.26,3708124
3501,5,2024-11-25,184.26,186.09,181.1,181.79,3806400
3502,5,2024-11-26,181.79,182.61,176.6,178.01,3847425
3503,5,2024-11-27,178.01,182.33,176.98,180.64,1194969
3504,5,2024-11-28,180.64,182.63,179.27,181.9,3257908
3505,5,2024-11-29,181.9,182.81,177.19,178.52,2817707
3506,5,2024-12-02,178.52,181.11,178.19,180.96,1104447
3507,5,2024-12-03,180.96,183.18,180.59,182.26,347098
3508,5,2024-12-04,182.26,182.57,175.66,177.41,2348049
3509,5,2024-12-05,177.41,183.28,176.19,182.93,1369199
3510,5,2024-12-06,182.93,184.77,182.78,183.25,3867961
3511,5,2024-12-09,183.25,187.3,182.58,186.39,3230754
3512,5,2024-12-10,186.39,188.16,182.26,182.34,4595075
3513,5,2024-12-11,182.34,186.78,181.48,186.07,4345565
3514,5,2024-12-12,186.07,188.2,185.07,187.42,110772
3515,5,2024-12-13,187.42,190.09,186.33,188.73,725117
3516,5,2024-12-16,188.73,189.57,184.89,185.55,2483350
3517,5,2024-12-17,185.55,186.74,183.9,186.59,2364118
3518,5,2024-12-18,186.59,189.39,186.33,187.99,3356890
3519,5,2024-12-19,187.99,188.02,186.59,186.88,469481
3520,5,2024-12-20,186.88,187.32,181.96,182.14,3462631
3521,5,2024-12-23,182.14,182.65,180.42,182.4,4666139
3522,5,2024-12-24,182.4,182.81,180.27,181.39,149746
3523,5,2024-12-25,181.39,181.59,180.76,181.51,393478
3524,5,2024-12-26,181.51,184.52,180.29,183.8,2354750
3525,5,2024-12-27,183.8,184.25,180.83,181.02,4039418
3526,5,2024-12-30,181.02,181.26,179.11,180.18,1720274
3527,5,2024-12-31,180.18,182.9,179.46,182.07,2968331
3528,5,2025-01-01,182.07,182.97,177.77,178.31,2799715
3529,5,2025-01-02,178.31,178.65,175.28,176.27,4332282
3530,5,2025-01-03,176.27,177.83,175.99,176.12,2101334
3531,5,2025-01-06,176.12,177.46,171.6,172.89,4517671
3532,5,2025-01-07,172.89,173.65,172.51,173.63,4137661
3533,5,2025-01-08,173.63,175.79,172.6,175.69,2849542
3534,5,2025-01-09,175.69,176.66,174.79,176.59,3051506
3535,5,2025-01-10,176.59,177.73,173.98,174.8,4291488
3536,5,2025-01-13,174.8,175.4,171.93,172.39,4924481
3537,5,2025-01-14,172.39,172.43,170.84,171.31,1354035
3538,5,2025-01-15,171.31,173.46,170.09,172.05,4908231
3539,5,2025-01-16,172.05,173.26,168.52,170.22,3553607
3540,5,2025-01-17,170.22,176.24,168.62,174.91,577119
3541,5,2025-01-20,174.91,178.89,174.54,177.2,2524605
3542,5,2025-01-21,177.2,179.76,176.76,178.55,3006359
3543,5,2025-01-22,178.55,179.34,175.17,176.1,2252335
3544,5,2025-01-23,176.1,176.97,172.08,172.59,803235
3545,5,2025-01-24,172.59,176.86,172.4,176.56,3748958
3546,5,2025-01-27,176.56,178.27,174.88,177.72,3574446
3547,5,2025-01-28,177.72,178.65,174.04,174.17,597205
3548,5,2025-01-29,174.17,174.48,169.98,171.31,2574148
3549,5,2025-01-30,171.31,172.78,170.37,172.41,4895974
3550,5,2025-01-31,172.41,172.53,164.19,164.65,1222557
3551,5,2025-02-03,164.65,166.0,161.35,162.84,1019053
3552,5,2025-02-04,162.84,163.72,158.11,159.12,2613919
3553,5,2025-02-05,159.12,159.9,154.98,155.61,3979861
3554,5,2025-02-06,155.61,156.8,154.67,154.87,451710
3555,5,2025-02-07,154.87,156.4,154.78,155.07,2637312
3556,5,2025-02-10,155.07,158.21,153.74,157.36,497073
